Sample-#, CA-V, CB-V
0.01231,0.031812586,1.216908813
0.012315,0.006339744,0.946884751
0.01232,0.002432866,0.7355479
0.012325,0.002120316,0.571660459
0.01233,0.003839342,0.444998831
0.012335,0.005402093,0.347212642
0.01234,0.005480231,0.271668315
0.012345,0.005245818,0.21313706
0.01235,0.00516768,0.167482689
0.012355,0.005245818,0.132129818
0.01236,0.00516768,0.104659162
0.012365,0.005089543,0.083275743
0.01237,0.00516768,0.066652872
0.012375,0.00516768,0.053541869
0.01238,0.005089543,0.043318413
0.012385,0.00516768,0.035358164
0.01239,0.00516768,0.029036792
0.012395,0.005011405,0.024198208
0.0124,0.005089543,0.020374168
0.012405,0.005011405,0.017330542
0.01241,0.005011405,0.014833209
0.012415,0.005011405,0.012882167
0.01242,0.004933268,0.011321334
0.012425,0.004933268,0.010228751
0.01243,0.004933268,0.009214209
0.012435,0.005011405,0.008355752
0.01244,0.004933268,0.00780946
0.012445,0.004933268,0.00734121
0.01245,0.004933268,0.00687296
0.012455,0.004933268,0.006560794
0.01246,0.00485513,0.006248627
0.012465,0.00485513,0.006014502
0.01247,0.004933268,0.005858419
0.012475,0.00485513,0.005702335
0.01248,0.004933268,0.005546252
0.012485,0.004933268,0.005624294
0.01249,0.004776993,0.00546821
0.012495,0.00485513,0.005312127
0.0125,0.788027883,0.050029997
0.012505,1.828273177,0.352675557
0.01251,1.980797648,0.684430659
0.012515,1.995800018,0.952191591
0.01252,1.997831583,1.160172582
0.012525,1.998378634,1.321250558
0.01253,1.998769283,1.446117163
0.012535,1.998925567,1.542888761
0.01254,1.99908185,1.618042946
0.012545,1.99908185,1.676262021
0.01255,1.999159932,1.721604228
0.012555,1.999159932,1.756879091
0.01256,1.999316216,1.784427762
0.012565,1.999159932,1.805655122
0.01257,1.999472499,1.822434068
0.012575,1.999316216,1.835388899
0.01258,1.999394417,1.845612407
0.012585,1.999394417,1.853650689
0.01259,1.999394417,1.859972119
0.012595,1.999394417,1.864810705
0.0126,1.999472499,1.868790746
0.012605,1.999316216,1.871834397
0.01261,1.9995507,1.874175668
0.012615,1.999472499,1.876282811
0.01262,1.9995507,1.877765536
0.012625,1.999394417,1.879014254
0.01263,1.999628782,1.880028725
0.012635,1.999472499,1.880809188
0.01264,1.9995507,1.881433487
0.012645,1.999628782,1.881979823
0.01265,1.999628782,1.882369995
0.012655,1.9995507,1.882760286
0.01266,1.999706864,1.883072376
0.012665,1.999628782,1.88322854
0.01267,1.999628782,1.883462667
0.012675,1.9995507,1.883618712
0.01268,1.999706864,1.883696675
0.012685,1.9995507,1.883774757
0.01269,1.9995507,1.883852839
0.012695,1.999472499,1.883930802
0.0127,1.221769452,1.836871743
0.012705,0.216373488,1.545308113
0.01271,0.031812586,1.216986895
0.012715,0.006417881,0.946884751
0.01272,0.002432866,0.735625982
0.012725,0.002120316,0.571738482
0.01273,0.003917479,0.445076883
0.012735,0.005558368,0.347290695
0.01274,0.005480231,0.271746367
0.012745,0.005323955,0.213215098
0.01275,0.005245818,0.167482689
0.012755,0.005245818,0.132285893
0.01276,0.00516768,0.1047372
0.012765,0.005089543,0.083119661
0.01277,0.00516768,0.066574834
0.012775,0.005089543,0.053463828
0.01278,0.005089543,0.043318413
0.012785,0.005089543,0.035280123
0.01279,0.005089543,0.029114833
0.012795,0.005011405,0.024120167
0.0128,0.005089543,0.020374168
0.012805,0.005089543,0.017252501
0.01281,0.005011405,0.014755167
0.012815,0.004933268,0.012882167
0.01282,0.004933268,0.011399376
0.012825,0.004933268,0.010150709
0.01283,0.005011405,0.009292251
0.012835,0.004933268,0.008433793
0.01284,0.004933268,0.007731419
0.012845,0.004933268,0.00734121
0.01285,0.00485513,0.00687296
0.012855,0.004933268,0.006560794
0.01286,0.004933268,0.006326668
0.012865,0.004776993,0.006092544
0.01287,0.004933268,0.005858419
0.012875,0.00485513,0.005702335
0.01288,0.00485513,0.005546252
0.012885,0.005011405,0.005546252
0.01289,0.004933268,0.00546821
0.012895,0.00485513,0.005390169
0.0129,0.788184166,0.049873911
0.012905,1.828351259,0.352753609
0.01291,1.980797648,0.684586704
0.012915,1.995800018,0.952035487
0.01292,1.997831583,1.1600945
0.012925,1.998300433,1.321328521
0.01293,1.998847365,1.446195245
0.012935,1.998847365,1.542888761
0.01294,1.999159932,1.618121028
0.012945,1.999159932,1.676262021
0.01295,1.999159932,1.721604228
0.012955,1.999159932,1.756879091
0.01296,1.999316216,1.78434968
0.012965,1.999159932,1.80557704
0.01297,1.999472499,1.822355986
0.012975,1.999394417,1.835545063
0.01298,1.999316216,1.845690489
0.012985,1.999316216,1.853650689
0.01299,1.999472499,1.859972119
0.012995,1.999394417,1.864888668
0.013,1.9995507,1.868790746
0.013005,1.999394417,1.871990442
0.01301,1.9995507,1.87425375
0.013015,1.999472499,1.876282811
0.01302,1.9995507,1.877765536
0.013025,1.999472499,1.879014254
0.01303,1.9995507,1.880106807
0.013035,1.9995507,1.880809188
0.01304,1.9995507,1.881433487
0.013045,1.999472499,1.881979823
0.01305,1.9995507,1.882292032
0.013055,1.999628782,1.882760286
0.01306,1.999628782,1.882994413
0.013065,1.999472499,1.88322854
0.01307,1.999628782,1.883462667
0.013075,1.9995507,1.88354063
0.01308,1.999472499,1.883618712
0.013085,1.9995507,1.883774757
0.01309,1.999706864,1.883930802
0.013095,1.999472499,1.884008884
0.0131,1.221456885,1.836637616
0.013105,0.216373488,1.545230031
0.01311,0.031812586,1.216908813
0.013115,0.006417881,0.946884751
0.01312,0.002589141,0.735625982
0.013125,0.002120316,0.571660459
0.01313,0.003839342,0.445076883
0.013135,0.005480231,0.347290695
0.01314,0.005402093,0.271668315
0.013145,0.005323955,0.21313706
0.01315,0.005245818,0.167638764
0.013155,0.00516768,0.132129818
0.01316,0.00516768,0.104581118
0.013165,0.005089543,0.083119661
0.01317,0.005089543,0.066496789
0.013175,0.00516768,0.05361991
0.01318,0.005011405,0.043318413
0.013185,0.005011405,0.035280123
0.01319,0.00516768,0.029114833
0.013195,0.005089543,0.024198208
0.0132,0.005011405,0.020218084
0.013205,0.005089543,0.017252501
0.01321,0.004933268,0.014833209
0.013215,0.004933268,0.012882167
0.01322,0.005089543,0.011399376
0.013225,0.00485513,0.010228751
0.01323,0.005011405,0.009136168
0.013235,0.005011405,0.008511835
0.01324,0.00485513,0.00780946
0.013245,0.004933268,0.00734121
0.01325,0.004933268,0.006951002
0.013255,0.00485513,0.006482752
0.01326,0.004933268,0.006170585
0.013265,0.004933268,0.006014502
0.01327,0.00485513,0.005858419
0.013275,0.004933268,0.005780377
0.01328,0.004933268,0.005624294
0.013285,0.00485513,0.00546821
0.01329,0.004933268,0.005390169
0.013295,0.004933268,0.00546821
0.0133,0.78834039,0.049951956
0.013305,1.828429461,0.352675557
0.01331,1.980875731,0.684508681
0.013315,1.995721936,0.952035487
0.01332,1.997909784,1.160250545
0.013325,1.998378634,1.321250558
0.01333,1.998847365,1.446195245
0.013335,1.998847365,1.542888761
0.01334,1.99908185,1.618042946
0.013345,1.999003649,1.676340103
0.01335,1.999238133,1.721604228
0.013355,1.999159932,1.756722927
0.01336,1.999316216,1.784271717
0.013365,1.999316216,1.805655122
0.01337,1.999316216,1.822355986
0.013375,1.999394417,1.835466981
0.01338,1.999472499,1.845612407
0.013385,1.999316216,1.853650689
0.01339,1.999472499,1.859972119
0.013395,1.999394417,1.864888668
0.0134,1.999472499,1.868790746
0.013405,1.999472499,1.871834397
0.01341,1.9995507,1.874409795
0.013415,1.999394417,1.876282811
0.01342,1.999628782,1.8779217
0.013425,1.9995507,1.879092216
0.01343,1.9995507,1.880028725
0.013435,1.9995507,1.880809188
0.01344,1.999628782,1.881511569
0.013445,1.999628782,1.882057905
0.01345,1.999628782,1.882369995
0.013455,1.9995507,1.882682204
0.01346,1.999706864,1.883072376
0.013465,1.999628782,1.88322854
0.01347,1.999628782,1.883462667
0.013475,1.9995507,1.88354063
0.01348,1.999628782,1.883852839
0.013485,1.999472499,1.883696675
0.01349,1.999628782,1.883930802
0.013495,1.9995507,1.884008884
0.0135,1.221847534,1.836715698
0.013505,0.216373488,1.545386195
0.01351,0.031890724,1.216908813
0.013515,0.006417881,0.946806669
0.01352,0.002511004,0.735625982
0.013525,0.002042178,0.571660459
0.01353,0.003839342,0.445076883
0.013535,0.005558368,0.347368717
0.01354,0.005480231,0.271746367
0.013545,0.005245818,0.213059008
0.01355,0.00516768,0.167560726
0.013555,0.005089543,0.132285893
0.01356,0.00516768,0.104659162
0.013565,0.005089543,0.083275743
0.01357,0.005089543,0.066418745
0.013575,0.005089543,0.053463828
0.01358,0.005011405,0.043396454
0.013585,0.005089543,0.035358164
0.01359,0.005089543,0.028958749
0.013595,0.00516768,0.024198208
0.0136,0.004933268,0.020218084
0.013605,0.005011405,0.017330542
0.01361,0.004933268,0.014833209
0.013615,0.005011405,0.01296021
0.01362,0.004933268,0.011399376
0.013625,0.00485513,0.010228751
0.01363,0.004933268,0.009214209
0.013635,0.004933268,0.008433793
0.01364,0.00485513,0.00780946
0.013645,0.00485513,0.007263169
0.01365,0.004933268,0.00687296
0.013655,0.00485513,0.006560794
0.01366,0.00485513,0.006326668
0.013665,0.004933268,0.006170585
0.01367,0.00485513,0.005936461
0.013675,0.00485513,0.005780377
0.01368,0.005011405,0.005624294
0.013685,0.004933268,0.005546252
0.01369,0.00485513,0.005390169
0.013695,0.004933268,0.005390169
0.0137,0.788027883,0.050029997
0.013705,1.828351259,0.352675557
0.01371,1.980797648,0.684430659
0.013715,1.995721936,0.951957464
0.01372,1.997909784,1.160172582
0.013725,1.998378634,1.321250558
0.01373,1.998847365,1.446117163
0.013735,1.998847365,1.542966843
0.01374,1.999003649,1.618042946
0.013745,1.99908185,1.676340103
0.01375,1.999238133,1.721604228
0.013755,1.99908185,1.756801009
0.01376,1.999394417,1.784271717
0.013765,1.999316216,1.805733085
0.01377,1.999316216,1.822355986
0.013775,1.999316216,1.835466981
0.01378,1.999472499,1.845690489
0.013785,1.999238133,1.853650689
0.01379,1.999472499,1.859972119
0.013795,1.999316216,1.864888668
0.0138,1.999472499,1.868790746
0.013805,1.999472499,1.871912479
0.01381,1.9995507,1.874331713
0.013815,1.999472499,1.876204729
0.01382,1.999628782,1.877843618
0.013825,1.9995507,1.878936172
0.01383,1.999628782,1.879950762
0.013835,1.9995507,1.88088727
0.01384,1.999628782,1.881433487
0.013845,1.999472499,1.881901741
0.01385,1.999628782,1.882369995
0.013855,1.999472499,1.882682204
0.01386,1.999628782,1.882916331
0.013865,1.999628782,1.88322854
0.01387,1.999628782,1.883384585
0.013875,1.9995507,1.88354063
0.01388,1.999628782,1.883696675
0.013885,1.9995507,1.883852839
0.01389,1.999628782,1.883852839
0.013895,1.999628782,1.884008884
0.0139,1.221691251,1.836793661
0.013905,0.216373488,1.545308113
0.01391,0.031890724,1.216986895
0.013915,0.006339744,0.946806669
0.01392,0.002511004,0.735625982
0.013925,0.002120316,0.571816504
0.01393,0.003839342,0.445076883
0.013935,0.005558368,0.347368717
0.01394,0.005480231,0.27182439
0.013945,0.005245818,0.21313706
0.01395,0.00516768,0.167560726
0.013955,0.00516768,0.132207856
0.01396,0.00516768,0.104659162
0.013965,0.00516768,0.083197705
0.01397,0.00516768,0.066574834
0.013975,0.00516768,0.053463828
0.01398,0.005089543,0.043318413
0.013985,0.005011405,0.035280123
0.01399,0.005089543,0.029036792
0.013995,0.005089543,0.024198208
0.014,0.004933268,0.020296127
0.014005,0.005011405,0.01717446
0.01401,0.005011405,0.014833209
0.014015,0.005011405,0.012882167
0.01402,0.005011405,0.011399376
0.014025,0.004933268,0.010228751
0.01403,0.00485513,0.009292251
0.014035,0.005011405,0.008433793
0.01404,0.004933268,0.007887502
0.014045,0.004933268,0.007263169
0.01405,0.004933268,0.006951002
0.014055,0.00485513,0.006638835
0.01406,0.004933268,0.006248627
0.014065,0.004933268,0.006014502
0.01407,0.004933268,0.005858419
0.014075,0.00485513,0.005702335
0.01408,0.004933268,0.005546252
0.014085,0.004933268,0.005546252
0.01409,0.004933268,0.00546821
0.014095,0.005011405,0.005312127
0.0141,0.788027883,0.049951956
0.014105,1.828351259,0.352675557
0.01411,1.980797648,0.684508681
0.014115,1.995721936,0.952035487
0.01412,1.997831583,1.160172582
0.014125,1.998378634,1.321328521
0.01413,1.998691082,1.446195245
0.014135,1.998925567,1.542888761
0.01414,1.99908185,1.618042946
0.014145,1.998925567,1.676340103
0.01415,1.999238133,1.721526146
0.014155,1.999159932,1.756957054
0.01416,1.999238133,1.784271717
0.014165,1.999316216,1.805655122
0.01417,1.999394417,1.822434068
0.014175,1.999238133,1.835388899
0.01418,1.999394417,1.845612407
0.014185,1.999316216,1.853728771
0.01419,1.999472499,1.859972119
0.014195,1.999394417,1.86496675
0.0142,1.999394417,1.868712783
0.014205,1.999394417,1.871834397
0.01421,1.999472499,1.874175668
0.014215,1.999472499,1.876282811
0.01422,1.999472499,1.877843618
0.014225,1.999472499,1.879014254
0.01423,1.9995507,1.880028725
0.014235,1.999472499,1.88088727
0.01424,1.9995507,1.881511569
0.014245,1.9995507,1.881979823
0.01425,1.999628782,1.882369995
0.014255,1.9995507,1.882760286
0.01426,1.999628782,1.882994413
0.014265,1.999628782,1.88322854
0.01427,1.999628782,1.883384585
0.014275,1.9995507,1.88354063
0.01428,1.999706864,1.883618712
0.014285,1.9995507,1.883852839
0.01429,1.999628782,1.883852839
0.014295,1.999472499,1.884008884
0.0143,1.221691251,1.836793661
0.014305,0.216373488,1.545308113
0.01431,0.031890724,1.216986895
0.014315,0.006417881,0.946806669
0.01432,0.002432866,0.735625982
0.014325,0.002120316,0.571738482
0.01433,0.003761204,0.445076883
0.014335,0.005480231,0.347212642
0.01434,0.005480231,0.27182439
0.014345,0.005245818,0.21313706
0.01435,0.005245818,0.167560726
0.014355,0.005245818,0.132207856
0.01436,0.005011405,0.1047372
0.014365,0.00516768,0.083275743
0.01437,0.005089543,0.066652872
0.014375,0.005011405,0.053463828
0.01438,0.005089543,0.043318413
0.014385,0.00516768,0.035358164
0.01439,0.005011405,0.029114833
0.014395,0.00516768,0.024198208
0.0144,0.005089543,0.020374168
0.014405,0.004933268,0.017330542
0.01441,0.005011405,0.01491125
0.014415,0.005011405,0.01296021
0.01442,0.00485513,0.011399376
0.014425,0.004933268,0.010228751
0.01443,0.004933268,0.009214209
0.014435,0.004933268,0.008355752
0.01444,0.005011405,0.007887502
0.014445,0.00485513,0.007263169
0.01445,0.00485513,0.00687296
0.014455,0.005011405,0.006638835
0.01446,0.00485513,0.00640471
0.014465,0.004933268,0.006092544
0.01447,0.004933268,0.005936461
0.014475,0.00485513,0.005780377
0.01448,0.00485513,0.005624294
0.014485,0.005011405,0.005546252
0.01449,0.00485513,0.005390169
0.014495,0.00485513,0.005390169
0.0145,0.788027883,0.049951956
0.014505,1.828351259,0.352597505
0.01451,1.980797648,0.684430659
0.014515,1.995800018,0.952035487
0.01452,1.997909784,1.1600945
0.014525,1.998300433,1.321328521
0.01453,1.998613,1.446195245
0.014535,1.998847365,1.542888761
0.01454,1.99908185,1.617964864
0.014545,1.998925567,1.676340103
0.01455,1.999159932,1.721448183
0.014555,1.999159932,1.756957054
0.01456,1.999394417,1.784271717
0.014565,1.999238133,1.805655122
0.01457,1.999316216,1.822434068
0.014575,1.999238133,1.835388899
0.01458,1.999394417,1.845534325
0.014585,1.999316216,1.853572607
0.01459,1.999472499,1.859894037
0.014595,1.999394417,1.864888668
0.0146,1.999472499,1.868790746
0.014605,1.999394417,1.871912479
0.01461,1.9995507,1.874331713
0.014615,1.999472499,1.876282811
0.01462,1.9995507,1.877765536
0.014625,1.999472499,1.879014254
0.01463,1.999628782,1.880028725
0.014635,1.999472499,1.880809188
0.01464,1.999628782,1.881511569
0.014645,1.999472499,1.881979823
0.01465,1.999628782,1.882448077
0.014655,1.999628782,1.882682204
0.01466,1.999628782,1.882994413
0.014665,1.9995507,1.88322854
0.01467,1.999706864,1.883462667
0.014675,1.9995507,1.883618712
0.01468,1.999628782,1.883618712
0.014685,1.9995507,1.883852839
0.01469,1.9995507,1.883852839
0.014695,1.999472499,1.884008884
0.0147,1.221613169,1.836793661
0.014705,0.216373488,1.545230031
0.01471,0.031968862,1.216986895
0.014715,0.006339744,0.946884751
0.01472,0.002432866,0.7355479
0.014725,0.002042178,0.571738482
0.01473,0.003839342,0.445076883
0.014735,0.005480231,0.347290695
0.01474,0.005480231,0.271902442
0.014745,0.005323955,0.21313706
0.01475,0.005323955,0.167560726
0.014755,0.00516768,0.132285893
0.01476,0.00516768,0.1047372
0.014765,0.00516768,0.083275743
0.01477,0.00516768,0.066574834
0.014775,0.005089543,0.053541869
0.01478,0.005089543,0.043240372
0.014785,0.00516768,0.035436206
0.01479,0.005089543,0.029192874
0.014795,0.005089543,0.024198208
0.0148,0.005011405,0.020452209
0.014805,0.004933268,0.017330542
0.01481,0.005011405,0.014755167
0.014815,0.004933268,0.01296021
0.01482,0.004933268,0.011399376
0.014825,0.005011405,0.010150709
0.01483,0.005011405,0.009214209
0.014835,0.005011405,0.008511835
0.01484,0.004933268,0.007731419
0.014845,0.005089543,0.00734121
0.01485,0.004933268,0.006951002
0.014855,0.004933268,0.006560794
0.01486,0.00485513,0.006326668
0.014865,0.00485513,0.006092544
0.01487,0.004933268,0.005858419
0.014875,0.00485513,0.005780377
0.01488,0.004933268,0.005624294
0.014885,0.004933268,0.005546252
0.01489,0.004776993,0.00546821
0.014895,0.004933268,0.005390169
0.0149,0.787871599,0.049951956
0.014905,1.828351259,0.352597505
0.01491,1.980797648,0.684274554
0.014915,1.995800018,0.952113509
0.01492,1.997831583,1.1600945
0.014925,1.998456717,1.321250558
0.01493,1.998847365,1.446117163
0.014935,1.998769283,1.542966843
0.01494,1.99908185,1.617964864
0.014945,1.99908185,1.676340103
0.01495,1.999238133,1.721526146
0.014955,1.999238133,1.756801009
0.01496,1.999316216,1.78434968
0.014965,1.999238133,1.80557704
0.01497,1.999394417,1.822355986
0.014975,1.999238133,1.835466981
0.01498,1.999472499,1.845612407
0.014985,1.999472499,1.853650689
0.01499,1.999394417,1.859972119
0.014995,1.999394417,1.864810705
0.015,1.9995507,1.868868828
0.015005,1.999394417,1.871834397
0.01501,1.999628782,1.87425375
0.015015,1.9995507,1.876282811
0.01502,1.999628782,1.877765536
0.015025,1.999394417,1.879014254
0.01503,1.999628782,1.880106807
0.015035,1.999472499,1.880731106
0.01504,1.999706864,1.881433487
0.015045,1.9995507,1.882057905
0.01505,1.999628782,1.882369995
0.015055,1.999628782,1.882760286
0.01506,1.999785066,1.882994413
0.015065,1.9995507,1.88322854
0.01507,1.999706864,1.883462667
0.015075,1.9995507,1.883618712
0.01508,1.999628782,1.883618712
0.015085,1.9995507,1.883852839
0.01509,1.999628782,1.883852839
0.015095,1.999628782,1.884008884
0.0151,1.221769452,1.836715698
0.015105,0.216373488,1.545386195
0.01511,0.031812586,1.216908813
0.015115,0.006417881,0.946884751
0.01512,0.002432866,0.7355479
0.015125,0.002120316,0.571738482
0.01513,0.003839342,0.445076883
0.015135,0.005558368,0.347212642
0.01514,0.005480231,0.271746367
0.015145,0.005323955,0.21313706
0.01515,0.005089543,0.167560726
0.015155,0.00516768,0.132207856
0.01516,0.00516768,0.1047372
0.015165,0.00516768,0.083197705
0.01517,0.00516768,0.066574834
0.015175,0.00516768,0.05361991
0.01518,0.00516768,0.043318413
0.015185,0.005089543,0.035358164
0.01519,0.005089543,0.029114833
0.015195,0.005089543,0.024198208
0.0152,0.005089543,0.020374168
0.015205,0.005011405,0.017330542
0.01521,0.004933268,0.014833209
0.015215,0.005089543,0.012882167
0.01522,0.004933268,0.011399376
0.015225,0.004933268,0.010150709
0.01523,0.004933268,0.009214209
0.015235,0.00485513,0.008433793
0.01524,0.00485513,0.00780946
0.015245,0.004933268,0.007419252
0.01525,0.004933268,0.00687296
0.015255,0.004933268,0.006560794
0.01526,0.004933268,0.006326668
0.015265,0.00485513,0.006014502
0.01527,0.004933268,0.005936461
0.015275,0.004933268,0.005780377
0.01528,0.004776993,0.005624294
0.015285,0.004933268,0.00546821
0.01529,0.00485513,0.005546252
0.015295,0.00485513,0.005390169
0.0153,0.787871599,0.049951956
0.015305,1.828273177,0.352675557
0.01531,1.980719447,0.684274554
0.015315,1.995800018,0.952035487
0.01532,1.997909784,1.1600945
0.015325,1.998300433,1.321172476
0.01533,1.998769283,1.446195245
0.015335,1.998847365,1.542888761
0.01534,1.999003649,1.617886901
0.015345,1.999003649,1.676262021
0.01535,1.999238133,1.721604228
0.015355,1.999238133,1.756957054
0.01536,1.999316216,1.784271717
0.015365,1.999238133,1.80557704
0.01537,1.999472499,1.822434068
0.015375,1.999394417,1.835466981
0.01538,1.999394417,1.845690489
0.015385,1.999394417,1.853572607
0.01539,1.9995507,1.860050082
0.015395,1.999238133,1.864888668
0.0154,1.999472499,1.868868828
0.015405,1.999472499,1.871912479
0.01541,1.9995507,1.874331713
0.015415,1.999472499,1.876282811
0.01542,1.9995507,1.877843618
0.015425,1.999394417,1.878936172
0.01543,1.999472499,1.880028725
0.015435,1.999472499,1.880731106
0.01544,1.999628782,1.881433487
0.015445,1.9995507,1.881979823
0.01545,1.999706864,1.882292032
0.015455,1.9995507,1.882760286
0.01546,1.999785066,1.883072376
0.015465,1.9995507,1.88322854
0.01547,1.999706864,1.88354063
0.015475,1.9995507,1.883618712
0.01548,1.9995507,1.883696675
0.015485,1.9995507,1.883696675
0.01549,1.999628782,1.883852839
0.015495,1.999472499,1.883930802
0.0155,1.221691251,1.836793661
0.015505,0.216373488,1.545230031
0.01551,0.031890724,1.216908813
0.015515,0.006496019,0.946884751
0.01552,0.002511004,0.735625982
0.015525,0.002120316,0.571738482
0.01553,0.003917479,0.444998831
0.015535,0.005558368,0.347212642
0.01554,0.005480231,0.27182439
0.015545,0.005323955,0.213059008
0.01555,0.005245818,0.167638764
0.015555,0.00516768,0.132129818
0.01556,0.00516768,0.104659162
0.015565,0.005089543,0.083275743
0.01557,0.00516768,0.066574834
0.015575,0.005089543,0.053541869
0.01558,0.005011405,0.043318413
0.015585,0.00516768,0.035280123
0.01559,0.00516768,0.029114833
0.015595,0.005011405,0.024198208
0.0156,0.005011405,0.020296127
0.015605,0.005089543,0.017330542
0.01561,0.004933268,0.014755167
0.015615,0.005011405,0.01296021
0.01562,0.004933268,0.011477417
0.015625,0.004933268,0.010228751
0.01563,0.004933268,0.009214209
0.015635,0.004933268,0.008511835
0.01564,0.004933268,0.007731419
0.015645,0.004933268,0.00734121
0.01565,0.004933268,0.00687296
0.015655,0.004933268,0.006560794
0.01566,0.00485513,0.006326668
0.015665,0.004933268,0.006170585
0.01567,0.00485513,0.005858419
0.015675,0.004933268,0.005780377
0.01568,0.004933268,0.005702335
0.015685,0.00485513,0.00546821
0.01569,0.004933268,0.005390169
0.015695,0.004776993,0.005390169
0.0157,0.787949741,0.04979587
0.015705,1.828351259,0.352597505
0.01571,1.980797648,0.684508681
0.015715,1.995800018,0.952035487
0.01572,1.997909784,1.160172582
0.015725,1.998378634,1.321250558
0.01573,1.998769283,1.446117163
0.015735,1.998847365,1.542888761
0.01574,1.999003649,1.618042946
0.015745,1.999003649,1.676262021
0.01575,1.999238133,1.72168231
0.015755,1.999159932,1.756801009
0.01576,1.999316216,1.78434968
0.015765,1.999238133,1.805733085
0.01577,1.999316216,1.822355986
0.015775,1.999238133,1.835466981
0.01578,1.999472499,1.845768452
0.015785,1.999394417,1.853650689
0.01579,1.999472499,1.859894037
0.015795,1.999316216,1.864888668
0.0158,1.999472499,1.868790746
0.015805,1.999394417,1.871990442
0.01581,1.999472499,1.874331713
0.015815,1.999472499,1.876204729
0.01582,1.9995507,1.877765536
0.015825,1.999472499,1.879014254
0.01583,1.999628782,1.880106807
0.015835,1.9995507,1.880809188
0.01584,1.999628782,1.881355524
0.015845,1.999472499,1.881901741
0.01585,1.999628782,1.882526159
0.015855,1.999628782,1.882682204
0.01586,1.999706864,1.883072376
0.015865,1.9995507,1.88322854
0.01587,1.999628782,1.883306503
0.015875,1.9995507,1.88354063
0.01588,1.999706864,1.883696675
0.015885,1.9995507,1.883852839
0.01589,1.999628782,1.883930802
0.015895,1.999472499,1.883930802
0.0159,1.221534967,1.836637616
0.015905,0.216295362,1.545230031
0.01591,0.031734448,1.216908813
0.015915,0.006339744,0.946884751
0.01592,0.002511004,0.735625982
0.015925,0.002120316,0.571738482
0.01593,0.003839342,0.445076883
0.015935,0.005480231,0.347368717
0.01594,0.005558368,0.27182439
0.015945,0.005323955,0.213059008
0.01595,0.005245818,0.167560726
0.015955,0.00516768,0.132285893
0.01596,0.005245818,0.104659162
0.015965,0.00516768,0.083275743
0.01597,0.005089543,0.066496789
0.015975,0.005089543,0.053463828
0.01598,0.00516768,0.043318413
0.015985,0.005011405,0.035358164
0.01599,0.005089543,0.029114833
0.015995,0.005011405,0.024198208
0.016,0.005011405,0.020296127
0.016005,0.005011405,0.017252501
0.01601,0.004933268,0.014755167
0.016015,0.004933268,0.012882167
0.01602,0.004933268,0.011477417
0.016025,0.004933268,0.010150709
0.01603,0.004933268,0.009214209
0.016035,0.004933268,0.008511835
0.01604,0.00485513,0.00780946
0.016045,0.004933268,0.00734121
0.01605,0.004933268,0.006951002
0.016055,0.004933268,0.006560794
0.01606,0.004933268,0.006248627
0.016065,0.004933268,0.006092544
0.01607,0.004776993,0.005936461
0.016075,0.004933268,0.005780377
0.01608,0.004933268,0.005702335
0.016085,0.00485513,0.00546821
0.01609,0.00485513,0.00546821
0.016095,0.004933268,0.00546821
0.0161,0.787871599,0.049951956
0.016105,1.828351259,0.352597505
0.01611,1.980797648,0.684430659
0.016115,1.99587822,0.951957464
0.01612,1.997987866,1.160172582
0.016125,1.998456717,1.321328521
0.01613,1.998769283,1.446117163
0.016135,1.998925567,1.542966843
0.01614,1.999003649,1.617964864
0.016145,1.999003649,1.676262021
0.01615,1.999238133,1.721604228
0.016155,1.99908185,1.756879091
0.01616,1.999238133,1.78434968
0.016165,1.999316216,1.805655122
0.01617,1.999316216,1.822355986
0.016175,1.999316216,1.835388899
0.01618,1.999472499,1.845690489
0.016185,1.999316216,1.853572607
0.01619,1.999472499,1.859894037
0.016195,1.999472499,1.864888668
0.0162,1.999472499,1.868712783
0.016205,1.999472499,1.871834397
0.01621,1.9995507,1.874331713
0.016215,1.999394417,1.876204729
0.01622,1.9995507,1.877843618
0.016225,1.999472499,1.879092216
0.01623,1.9995507,1.880028725
0.016235,1.9995507,1.880809188
0.01624,1.999628782,1.881511569
0.016245,1.999472499,1.881901741
0.01625,1.999706864,1.882369995
0.016255,1.9995507,1.882760286
0.01626,1.999706864,1.882994413
0.016265,1.9995507,1.88322854
0.01627,1.999628782,1.883462667
0.016275,1.9995507,1.88354063
0.01628,1.999628782,1.883696675
0.016285,1.9995507,1.883774757
0.01629,1.999706864,1.883852839
0.016295,1.9995507,1.884008884
0.0163,1.221613169,1.836793661
0.016305,0.216373488,1.545230031
0.01631,0.031968862,1.216908813
0.016315,0.006261606,0.946884751
0.01632,0.002432866,0.735469878
0.016325,0.002120316,0.571816504
0.01633,0.003761204,0.444998831
0.016335,0.005402093,0.347368717
0.01634,0.005480231,0.271746367
0.016345,0.005245818,0.213059008
0.01635,0.005245818,0.167638764
0.016355,0.00516768,0.132207856
0.01636,0.005089543,0.104659162
0.016365,0.00516768,0.083275743
0.01637,0.005089543,0.066574834
0.016375,0.005089543,0.053463828
0.01638,0.00516768,0.043396454
0.016385,0.005089543,0.035436206
0.01639,0.00516768,0.029036792
0.016395,0.005089543,0.024276251
0.0164,0.004933268,0.020296127
0.016405,0.005011405,0.017252501
0.01641,0.005011405,0.01491125
0.016415,0.005011405,0.01296021
